Hen 1379        17 16 21.3 -39 07 35  IRAS 17163-3907. Point source in stage between AGB
Hen 1379        17 16 21.3 -39 07 35    and PNe (Le Bertre etal.,1989).
IRAS17169-2528  17 16 57.4 -25 28 31  PN-colour IRAS source ass. with radio cont. source
IRAS17169-2528  17 16 57.4 -25 28 31    (Ratag, Pottasch, 1991).
IRAS17178-2600  17 17 48.4 -26 00 00  PN-colour IRAS source ass. with radio cont. source
IRAS17178-2600  17 17 48.4 -26 00 00    (Ratag, Pottasch, 1991).
IRAS17194-3137  17 19 26.5 -31 37 05  PN-colour IRAS source ass. with radio cont. source
IRAS17194-3137  17 19 26.5 -31 37 05    (Ratag etal.,1990, No.13).
IRAS17195-2710  17 19 35.9 -27 10 48  Heavily-reddened low-exc. em.-line object (FC, Hu
IRAS17195-2710  17 19 35.9 -27 10 48    etal.,1993a, No.31). SECGPN (S1): GLMP 554.
IRAS17207-2856  17 20 44.7 -28 55 53  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17207-2856  17 20 44.7 -28 55 53    1988, No.2).
IRAS17208-3859  17 20 52.3 -38 59 03  PN-colour IRAS source ass. with radio cont. source
IRAS17208-3859  17 20 52.3 -38 59 03    (Ratag etal.,1990, No.14).
IRAS17217-3040  17 21 45.4 -30 40 24  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17217-3040  17 21 45.4 -30 40 24    1988, No.3).
IRAS17230-1832  17 23 04.9 -18 32 15  PN-colour IRAS source ass. with radio cont. source
IRAS17230-1832  17 23 04.9 -18 32 15    (Ratag, Pottasch, 1991).
IRAS17230-3042  17 23 10.5 -30 43 06  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17230-3042  17 23 10.5 -30 43 06    1988, No.18).
IRAS17233-2602  17 23 22.6 -26 02 25  PPN candidate (F, Hu etal.,1993, No.30). OH 0.1+5.1
IRAS17233-2602  17 23 22.6 -26 02 25    (Hu etal.,1994).
IRAS17234-4008  17 23 29.0 -40 08 40  PN-colour IRAS source ass. with radio cont. source
IRAS17234-4008  17 23 29.0 -40 08 40    (Ratag etal.,1990, No.16).
IRAS17235-3400  17 23 37.3 -34 00 36  PN-colour IRAS source ass. with radio cont. source
IRAS17235-3400  17 23 37.3 -34 00 36    (Ratag etal.,1990, No.17).
IRAS17237-3359  17 23 44.9 -33 59 17  PN-colour IRAS source ass. with radio cont. source
IRAS17237-3359  17 23 44.9 -33 59 17    (Ratag etal.,1990, No.18).
IRAS17245-2519  17 24 33.5 -25 19 57  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17245-2519  17 24 33.5 -25 19 57    1988, No.5). PPN (Hrivnak etal.,1999).
IRAS17245-3951  17 24 35.6 -39 51 17  Colour-selected PPN candidate (Volk, Kwok, 1989,
IRAS17245-3951  17 24 35.6 -39 51 17    Table 4). Bipolar PPN (Hrivnak etal.,1999).
IRAS17249-3703  17 24 57.5 -37 03 05  PN-colour IRAS source ass. with radio cont. source
IRAS17249-3703  17 24 57.5 -37 03 05    (Ratag etal.,1990, No.19).
IRAS17277-3506  17 27 43.6 -35 06 37  HD 319896=-35 11646=He 3-1418. F8e star with far-IR
IRAS17277-3506  17 27 43.6 -35 06 37    excess and colours similar to PNe (Pottasch,
IRAS17277-3506  17 27 43.6 -35 06 37    Parthasarathy, 1988). PPN cand. (Volk, Kwok, 1989,
IRAS17277-3506  17 27 43.6 -35 06 37    Table 1).
IRAS17281-3100  17 28 08.7 -31 00 00  PN-colour IRAS source ass. with radio cont. source
IRAS17281-3100  17 28 08.7 -31 00 00    (Ratag, Pottasch, 1991).
IRAS17291-2402  17 29 11.9 -24 02 45  PN-colour IRAS source ass. with radio cont. source
IRAS17291-2402  17 29 11.9 -24 02 45    (Ratag, Pottasch, 1991). Post-AGB stage (FC,Reddy,
IRAS17291-2402  17 29 11.9 -24 02 45    Parthasarathy, 1996).
IRAS17300-3509  17 30 02.1 -35 09 00  PN-colour IRAS source ass. with radio cont. source
IRAS17300-3509  17 30 02.1 -35 09 00    (Ratag etal.,1990, No.23).
IRAS17301-2538  17 30 07.6 -25 38 21  PN-colour IRAS source ass. with radio cont. source
IRAS17301-2538  17 30 07.6 -25 38 21    (Ratag, Pottasch, 1991).
IRAS17307-1739  17 30 39.0 -17 38 51  PN-colour IRAS source ass. with radio cont. source
IRAS17307-1739  17 30 39.0 -17 38 51    (Ratag, Pottasch, 1991).
IRAS17311-4924  17 31 11.2 -49 24 25  He 3-1428. Possibly in transition from AGB to PNe
IRAS17311-4924  17 31 11.2 -49 24 25    (van der Veen etal.,1989a).
IRAS17318-2739  17 31 50.0 -27 39 18  PN-colour IRAS source ass. with radio cont. source
IRAS17318-2739  17 31 50.0 -27 39 18    (Ratag, Pottasch, 1991).
IRAS17319-2521  17 31 57.0 -25 21 55  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17319-2521  17 31 57.0 -25 21 55    1988, No.21). PN-colour IRAS source ass. with
IRAS17319-2521  17 31 57.0 -25 21 55    radio cont. source (Ratag etal.,1990, No.24).
IRAS17320-2043  17 31 59.9 -20 43 37  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17320-2043  17 31 59.9 -20 43 37    1988, No.22).
IRAS17323-2424  17 32 20.0 -24 23 59  PN-colour IRAS source ass. with radio cont. source
IRAS17323-2424  17 32 20.0 -24 23 59    (Ratag, Pottasch, 1991).
IRAS17324-2805  17 32 26.8 -28 06 13  PN-colour IRAS source ass. with radio cont. source
IRAS17324-2805  17 32 26.8 -28 06 13    (Ratag etal.,1990, No.25).
IRAS17330-3250  17 33 03.8 -32 50 47  PN-colour IRAS source ass. with radio cont. source
IRAS17330-3250  17 33 03.8 -32 50 47    (Ratag etal.,1990, No.26).
IRAS17330-3441  17 33 04.1 -34 42 40  PN-colour IRAS source ass. with radio cont. source
IRAS17330-3441  17 33 04.1 -34 42 40    (Ratag etal.,1990, No.27).
IRAS17332-2451  17 33 15.7 -24 50 31  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17332-2451  17 33 15.7 -24 50 31    1988, No.23).
IRAS17333-1731  17 33 21.7 -17 31 11  PN-colour IRAS source ass. with radio cont. source
IRAS17333-1731  17 33 21.7 -17 31 11    (Ratag, Pottasch, 1991).
IRAS17347-3139  17 34 45.9 -31 39 11  PN-colour IRAS source ass. with radio cont. source
IRAS17347-3139  17 34 45.9 -31 39 11    (Ratag etal.,1990, No.28).
IRAS17347-2519  17 34 46.0 -25 19 01  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17347-2519  17 34 46.0 -25 19 01    1988, No.24).
IRAS17350-2718  17 34 59.3 -27 18 32  PN-colour IRAS source ass. with radio cont. source
IRAS17350-2718  17 34 59.3 -27 18 32    (Ratag etal.,1990, No.29).
IRAS17361-2358  17 36 15.2 -23 57 43  PN-colour IRAS source ass. with radio cont. source
IRAS17361-2358  17 36 15.2 -23 57 43    (Ratag, Pottasch, 1991).
IRAS17368-3017  17 36 51.0 -30 17 32  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17368-3017  17 36 51.0 -30 17 32    1988, No.7).
IRAS17369-2329  17 36 57.2 -23 29 20  PN-colour IRAS source ass. with radio cont. source
IRAS17369-2329  17 36 57.2 -23 29 20    (Ratag, Pottasch, 1991).
IRAS17374-3013  17 37 21.2 -30 14 11  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17374-3013  17 37 21.2 -30 14 11    1988, No.8).
IRAS17374-2840  17 37 24.8 -28 40 09  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17374-2840  17 37 24.8 -28 40 09    1988, No.25).
IRAS17374-2426  17 37 25.2 -24 26 09  PN-colour IRAS source ass. with radio cont. source
IRAS17374-2426  17 37 25.2 -24 26 09    (Ratag, Pottasch, 1991).
IRAS17375-2759  17 37 29.4 -27 59 29  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17375-2759  17 37 29.4 -27 59 29    1988, No.26).
IRAS17375-3000  17 37 32.4 -30 00 29  PN-colour IRAS source ass. with radio cont. source
IRAS17375-3000  17 37 32.4 -30 00 29    (Ratag etal.,1990, No.32).
IRAS17375-2742  17 37 33.0 -27 42 08  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17375-2742  17 37 33.0 -27 42 08    1988, No.27).
IRAS17381-3308  17 38 11.0 -33 08 54  PN-colour IRAS source ass. with radio cont. source
IRAS17381-3308  17 38 11.0 -33 08 54    (Ratag etal.,1990, No.33).
IRAS17385-3332  17 38 34.4 -33 32 14  PPN cand. (FC, Hu etal.,1993a, No.39). OH 1612 MHz
IRAS17385-3332  17 38 34.4 -33 32 14    detected (Hu etal.,1994).
IRAS17385-2613  17 38 37.2 -26 13 04  PN-colour IRAS source ass. with radio cont. source
IRAS17385-2613  17 38 37.2 -26 13 04    (Ratag etal.,1990, No.47).
OH 0.9+1.3      17 39 24.7 -27 27 02  IRAS 17393-2727. In the transition phase between
OH 0.9+1.3      17 39 24.7 -27 27 02    OH/IR stars and PNe (Pottasch etal.,1987).
IRAS17399-2136  17 39 57.0 -21 36 51  PN-colour IRAS source ass. with radio cont. source
IRAS17399-2136  17 39 57.0 -21 36 51    (Ratag, Pottasch, 1991).
IRAS17400-3144  17 40 00.9 -31 44 24  PN-colour IRAS source ass. with radio cont. source
IRAS17400-3144  17 40 00.9 -31 44 24    (Ratag etal.,1990, No.35).
IRAS17401-3052  17 40 08.0 -30 52 36  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17401-3052  17 40 08.0 -30 52 36    1988, No.9).
IRAS17403-2755  17 40 28.5 -27 56 23  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17403-2755  17 40 28.5 -27 56 23    1988, No.19).
IRAS17404-2713  17 40 28.9 -27 13 18  Possibly in transition from AGB to PN (van der Veen
IRAS17404-2713  17 40 28.9 -27 13 18    etal.,1989a). PN-colour IRAS source ass. with
IRAS17404-2713  17 40 28.9 -27 13 18    radio cont. source (Ratag, Pottasch, 1991).See Hu
IRAS17404-2713  17 40 28.9 -27 13 18    etal.(1993a), No.32. OH 1.2+1.3 (Hu etal.,1994).
IRAS17412-2757  17 41 10.8 -27 56 53  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17412-2757  17 41 10.8 -27 56 53    1988, No.20).
IRAS17413-2719  17 41 21.8 -27 19 26  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17413-2719  17 41 21.8 -27 19 26    1988, No.10).
IRAS17415-2801  17 41 33.6 -28 01 55  PN-colour IRAS source ass. with radio cont. source
IRAS17415-2801  17 41 33.6 -28 01 55    (Ratag, Pottasch, 1991).
IRAS17416-2755  17 41 37.0 -27 55 10  PN-colour IRAS source ass. with radio cont. source
IRAS17416-2755  17 41 37.0 -27 55 10    (Ratag, Pottasch, 1991).
IRAS17418-2713  17 41 51.9 -27 13 33  PN-colour IRAS source ass. with radio cont. source
IRAS17418-2713  17 41 51.9 -27 13 33    (Ratag, Pottasch, 1991).
IRAS17418-3335  17 41 55.5 -33 35 32  PN-colour IRAS source ass. with radio cont. source
IRAS17418-3335  17 41 55.5 -33 35 32    (Ratag etal.,1990, No.37).
IRAS17422-2301  17 42 14.4 -23 00 05  PN-colour IRAS source ass. with radio cont. source
IRAS17422-2301  17 42 14.4 -23 00 05    (Ratag, Pottasch, 1991).
IRAS17423-2943  17 42 18.2 -29 43 35  PN-colour IRAS source ass. with radio cont. source
IRAS17423-2943  17 42 18.2 -29 43 35    (Ratag etal.,1990, No.48).
IRAS17424-2941  17 42 29.0 -29 41 44  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17424-2941  17 42 29.0 -29 41 44    1988, No.12).
IRAS17426-2508  17 42 35.5 -25 08 03  PN-colour IRAS source ass. with radio cont. source
IRAS17426-2508  17 42 35.5 -25 08 03    (Ratag, Pottasch, 1991).
IRAS17428-2724  17 42 53.4 -27 24 50  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17428-2724  17 42 53.4 -27 24 50    1988, No.13).
IRAS17433-1750  17 43 20.6 -17 50 36  PPN cand. (FC, Hu etal.,1993a, No.24). OH 1612 MHz
IRAS17433-1750  17 43 20.6 -17 50 36    detected (Hu etal.,1994).
IRAS17436-2702  17 43 36.3 -27 02 19  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17436-2702  17 43 36.3 -27 02 19    1988, No.14).
IRAS17436+5003  17 43 41.3 +50 03 48  SAO 30548=BD+50 2457=HD 161796. V 814 Her.RAFGL 5384.
IRAS17436+5003  17 43 41.3 +50 03 48    F3Ib star with far-IR excess (Parthasarathy,
IRAS17436+5003  17 43 41.3 +50 03 48    Pottasch, 1986). Possible PPN (Likkel etal.,1987).
IRAS17436+5003  17 43 41.3 +50 03 48    PPN cand. (Hrivnak etal.,1989). Colour-selected
IRAS17436+5003  17 43 41.3 +50 03 48    PPN candidate (Volk, Kwok, 1989, Table 1,3,4).
IRAS17436+5003  17 43 41.3 +50 03 48    F supergiant as PPN cand. (Tamura etal.,1993);
IRAS17436+5003  17 43 41.3 +50 03 48    see Hawkins etal. (1994). Reflection nebulosity
IRAS17436+5003  17 43 41.3 +50 03 48    of PPN cand. (Ueta etal.,1998).
IRAS17437-3144  17 43 46.3 -31 44 32  PN-colour IRAS source ass. with radio cont. source
IRAS17437-3144  17 43 46.3 -31 44 32    (Ratag etal.,1990, No.38).
IRAS17440-2321  17 44 00.0 -23 19 56  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17440-2321  17 44 00.0 -23 19 56    1988, No.28).
IRAS17440-3021  17 44 00.7 -30 21 17  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17440-3021  17 44 00.7 -30 21 17    1988, No.15).
IRAS17441-2411  17 44 04.6 -24 11 57  AFGL 5385. Possibly in transition from AGB to PN
IRAS17441-2411  17 44 04.6 -24 11 57    (van der Veen etal.,1989a). Colour-selected PPN
IRAS17441-2411  17 44 04.6 -24 11 57    candidate (Volk, Kwok, 1989, Table 4). PPN cand.
IRAS17441-2411  17 44 04.6 -24 11 57    (Kwok, 1993). See Hu etal.(1993a), No.28.Post-AGB
IRAS17441-2411  17 44 04.6 -24 11 57    stage (FC, Reddy, Parthasarathy, 1996).Reflection
IRAS17441-2411  17 44 04.6 -24 11 57    nebulosity of PPN cand. (Ueta etal.,1998).
IRAS17443-2949  17 44 23.8 -29 49 46  PN-colour IRAS source ass. with radio cont. source
IRAS17443-2949  17 44 23.8 -29 49 46    (Ratag etal.,1990, No.39).
IRAS17453-2503  17 45 18.8 -25 03 44  PN-colour IRAS source ass. with radio cont. source
IRAS17453-2503  17 45 18.8 -25 03 44    (Ratag, Pottasch, 1991).
IRAS17456-2037  17 45 41.5 -20 37 15  PPN candidate (FC, Hu etal.,1993a, No.26).
IRAS17460-3114  17 46 02.4 -31 14 21  PN-colour IRAS source ass. with radio cont. source
IRAS17460-3114  17 46 02.4 -31 14 21    (Ratag etal.,1990, No.40).
IRAS17461-3145  17 46 12.1 -31 45 38  PN-colour IRAS source ass. with radio cont. source
IRAS17461-3145  17 46 12.1 -31 45 38    (Ratag etal.,1990, No.41).
IRAS17465-2350  17 46 31.6 -23 50 23  PN-colour IRAS source ass. with radio cont. source
IRAS17465-2350  17 46 31.6 -23 50 23    (Ratag, Pottasch, 1991).
IRAS17466-2431  17 46 35.5 -24 31 23  PN-colour IRAS source ass. with radio cont. source
IRAS17466-2431  17 46 35.5 -24 31 23    (Ratag, Pottasch, 1991).
IRAS17466-3031  17 46 39.4 -30 32 10  PN-colour IRAS source ass. with radio cont. source
IRAS17466-3031  17 46 39.4 -30 32 10    (Ratag etal.,1990, No.42).
IRAS17474-2738  17 47 26.5 -27 37 32  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17474-2738  17 47 26.5 -27 37 32    1988, No.30).
IRAS17477-2452  17 47 41.7 -24 51 44  PN-colour IRAS source ass. with radio cont. source
IRAS17477-2452  17 47 41.7 -24 51 44    (Ratag, Pottasch, 1991).
IRAS17487-1922  17 48 47.2 -19 22 58  Possibly in transition from AGB to PN (van der Veen
IRAS17487-1922  17 48 47.2 -19 22 58    etal.,1989a).
IRAS17497-2618  17 49 46.8 -26 17 47  PN-colour IRAS source ass. with radio cont. source
IRAS17497-2618  17 49 46.8 -26 17 47    (Ratag, Pottasch, 1991).
IRAS17498-2526  17 49 53.8 -25 26 45  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17498-2526  17 49 53.8 -25 26 45    1988, No.31).
IRAS17500-2405  17 50 05.5 -24 04 48  PN-colour IRAS source ass. with radio cont. source
IRAS17500-2405  17 50 05.5 -24 04 48    (Ratag, Pottasch, 1991).
IRAS17506-2424  17 50 39.4 -24 22 45  PN-colour IRAS source ass. with radio cont. source
IRAS17506-2424  17 50 39.4 -24 22 45    (Ratag, Pottasch, 1991).
IRAS17508-2421  17 50 47.4 -24 22 01  PN-colour IRAS source ass. with radio cont. source
IRAS17508-2421  17 50 47.4 -24 22 01    (Ratag, Pottasch, 1991).
IRAS17510-2211  17 51 03.7 -22 10 45  PN-colour IRAS source ass. with radio cont. source
IRAS17510-2211  17 51 03.7 -22 10 45    (Ratag, Pottasch, 1991).
IRAS17516-2525  17 51 37.8 -25 25 58  Either a young stellar object or a post-AGB (FC,
IRAS17516-2525  17 51 37.8 -25 25 58    van der Veen etal.,1989b).
IRAS17524-2321  17 52 25.0 -23 22 40  PN-colour IRAS source ass. with radio cont. source
IRAS17524-2321  17 52 25.0 -23 22 40    (Ratag, Pottasch, 1991).
IRAS17526-2509  17 52 38.7 -25 10 00  PN-colour IRAS source ass. with radio cont. source
IRAS17526-2509  17 52 38.7 -25 10 00    (Ratag, Pottasch, 1991).
IRAS17532-2252  17 53 13.5 -22 52 38  PN-colour IRAS source ass. with radio cont. source
IRAS17532-2252  17 53 13.5 -22 52 38    (Ratag, Pottasch, 1991).
IRAS17534+2603  17 53 24.0 +26 03 24  SAO 85545=BD+26 3120=HD 163506. 89 Her. RAFGL 2028.
IRAS17534+2603  17 53 24.0 +26 03 24    F2Ibe star with far-IR excess (Parthasarathy,
IRAS17534+2603  17 53 24.0 +26 03 24    Pottasch, 1986). Possible PPN (Likkel etal.,1987).
IRAS17534+2603  17 53 24.0 +26 03 24    PPN cand. (Volk, Kwok, 1989, Table 1). F super-
IRAS17534+2603  17 53 24.0 +26 03 24    giant as PPN cand. (Tamura etal.,1993).
IRAS17550-2741  17 55 01.4 -27 41 52  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS17550-2741  17 55 01.4 -27 41 52    1988, No.32).
IRAS17552-1841  17 55 17.9 -18 41 17  PN-colour IRAS source ass. with radio cont. source
IRAS17552-1841  17 55 17.9 -18 41 17    (Ratag, Pottasch, 1991).
IRAS17568-2002  17 56 50.1 -20 02 06  PN-colour IRAS source ass. with radio cont. source
IRAS17568-2002  17 56 50.1 -20 02 06    (Ratag, Pottasch, 1991).
IRAS17570-1855  17 57 00.7 -18 55 36  PN-colour IRAS source ass. with radio cont. source
IRAS17570-1855  17 57 00.7 -18 55 36    (Ratag, Pottasch, 1991).
OH 5.89-0.39    17 57 26.7 -24 03 56  Young PN or peculiar HII (Zijlstra, Pottasch, 1988).
IRAS17579-3121  17 57 59.7 -31 22 01  PN-colour IRAS source ass. with radio cont. source
IRAS17579-3121  17 57 59.7 -31 22 01    (Ratag etal.,1990, No.44).
IRAS17580-3111  17 58 07.0 -31 11 49  PN-colour IRAS source ass. with radio cont. source
IRAS17580-3111  17 58 07.0 -31 11 49    (Ratag etal.,1990, No.45). See Hu etal.(1993a),
IRAS17580-3111  17 58 07.0 -31 11 49    No.37 - coordinates different. OH 1612 MHz
IRAS17580-3111  17 58 07.0 -31 11 49    detected (Hu etal.,1994).
IRAS17582-2332  17 58 16.4 -23 33 13  PN-colour IRAS source ass. with radio cont. source
IRAS17582-2332  17 58 16.4 -23 33 13    (Ratag, Pottasch, 1991).
IRAS17588-2340  17 58 51.4 -23 40 23  PN-colour IRAS source ass. with radio cont. source
IRAS17588-2340  17 58 51.4 -23 40 23    (Ratag, Pottasch, 1991).
IRAS17593-2345  17 59 21.6 -23 45 34  PN-colour IRAS source ass. with radio cont. source
IRAS17593-2345  17 59 21.6 -23 45 34    (Ratag, Pottasch, 1991).
IRAS18014-1843  18 01 30.4 -18 44 02  PN-colour IRAS source ass. with radio cont. source
IRAS18014-1843  18 01 30.4 -18 44 02    (Ratag, Pottasch, 1991).
IRAS18016-2743  18 01 36.9 -27 43 25  PPN cand. (FC, Hu etal.,1993a, No.33). OH 1612 MHz
IRAS18016-2743  18 01 36.9 -27 43 25    detected (Hu etal.,1994).
IRAS18016-2037  18 01 39.9 -20 37 42  May be between OH/IR stars and PNe (Pottasch etal.,
IRAS18016-2037  18 01 39.9 -20 37 42    1988, No.33).
IRAS18018-1543  18 01 52.4 -15 43 48  PN-colour IRAS source ass. with radio cont. source
IRAS18018-1543  18 01 52.4 -15 43 48    (Ratag, Pottasch, 1991).
IRAS18020-2037  18 02 05.2 -20 38 41  PN-colour IRAS source ass. with radio cont. source
IRAS18020-2037  18 02 05.2 -20 38 41    (Ratag, Pottasch, 1991).
IRAS18021-1928  18 02 11.8 -19 28 28  PN-colour IRAS source ass. with radio cont. source
IRAS18021-1928  18 02 11.8 -19 28 28    (Ratag, Pottasch, 1991).
IRAS18025-3906  18 02 35.0 -39 06 16  PPN cand. (Kwok, 1993). See Hu etal.(1993a), No.40.
IRAS18025-3906  18 02 35.0 -39 06 16    OH 1612 MHz detected (Hu etal.,1994).
IRAS18038-1830  18 03 51.5 -18 30 02  PN-colour IRAS source ass. with radio cont. source
IRAS18038-1830  18 03 51.5 -18 30 02    (Ratag, Pottasch, 1991).
IRAS18052-1952  18 05 13.8 -19 52 26  PN-colour IRAS source ass. with radio cont. source
IRAS18052-1952  18 05 13.8 -19 52 26    (Ratag, Pottasch, 1991).
IRAS18058-1626  18 05 49.3 -16 26 28  PN-colour IRAS source ass. with radio cont. source
IRAS18058-1626  18 05 49.3 -16 26 28    (Ratag, Pottasch, 1991).
IRAS18061-1907  18 06 07.7 -19 07 48  PN-colour IRAS source ass. with radio cont. source
IRAS18061-1907  18 06 07.7 -19 07 48    (Ratag, Pottasch, 1991).
IRAS18063-1943  18 06 19.0 -19 43 17  PN-colour IRAS source ass. with radio cont. source
IRAS18063-1943  18 06 19.0 -19 43 17    (Ratag, Pottasch, 1991).
IRAS18063-2010  18 06 21.8 -20 10 55  PN-colour IRAS source ass. with radio cont. source
IRAS18063-2010  18 06 21.8 -20 10 55    (Ratag, Pottasch, 1991).
IRAS18066-2034  18 06 41.7 -20 34 57  PN-colour IRAS source ass. with radio cont. source
IRAS18066-2034  18 06 41.7 -20 34 57    (Ratag, Pottasch, 1991).
IRAS18072-1925  18 07 09.0 -19 25 08  PN-colour IRAS source ass. with radio cont. source
IRAS18072-1925  18 07 09.0 -19 25 08    (Ratag, Pottasch, 1991).
IRAS18071-1727  18 07 11.8 -17 27 28  OH 12.8+0.9. Possibly in transition from AGB to PN
IRAS18071-1727  18 07 11.8 -17 27 28    (van der Veen etal.,1989a).
IRAS18073-1839  18 07 23.4 -18 39 49  PN-colour IRAS source ass. with radio cont. source
IRAS18073-1839  18 07 23.4 -18 39 49    (Ratag, Pottasch, 1991).
OH 11.5+0.1     18 07 42.0 -18 53 38  IRAS 18076-1853. "Non-variable" OH/IR star (Habing
OH 11.5+0.1     18 07 42.0 -18 53 38    etal.,1987).
IRAS18084-1737  18 08 28.1 -17 37 45  PN-colour IRAS source ass. with radio cont. source
IRAS18084-1737  18 08 28.1 -17 37 45    (Ratag, Pottasch, 1991).
IRAS18092-2146  18 09 15.3 -21 45 56  PN-colour IRAS source ass. with radio cont. source
IRAS18092-2146  18 09 15.3 -21 45 56    (Ratag, Pottasch, 1991).
IRAS18095+2704  18 09 30.9 +27 04 28  High-latitude F supergiant, PPN (Hrivnak etal.,1987).
IRAS18095+2704  18 09 30.9 +27 04 28    PPN (Hrivnak etal.,1999). OH 53.8+20.2; reflection
IRAS18095+2704  18 09 30.9 +27 04 28    nebulosity of PPN cand. (Ueta etal.,1998).
IRAS18096-1844  18 09 41.6 -18 44 28  PN-colour IRAS source ass. with radio cont. source
IRAS18096-1844  18 09 41.6 -18 44 28    (Ratag, Pottasch, 1991).
IRAS18100-1915  18 10 05.0 -19 15 19  PN-colour IRAS source ass. with radio cont. source
IRAS18100-1915  18 10 05.0 -19 15 19    (Ratag, Pottasch, 1991).
IRAS18105-1935  18 10 34.7 -19 35 56  PPN cand. (FC, Hu etal.,1993a, No.25). OH 1612 MHz
IRAS18105-1935  18 10 34.7 -19 35 56    detected (Hu etal.,1994).
IRAS18113-2503  18 11 21.3 -25 03 52  PPN candidate (FC, Hu etal.,1993a, No.29).
IRAS18135-1456  18 13 32.7 -14 56 18  Possibly in transition from AGB to PN (van der Veen
IRAS18135-1456  18 13 32.7 -14 56 18    etal.,1989a). OH/IR 15.7+0.8 (Lewis, te Lintel
IRAS18135-1456  18 13 32.7 -14 56 18    Hekkert, 1991).
IRAS18152-1609  18 15 12.9 -16 09 58  PN-colour IRAS source ass. with radio cont. source
IRAS18152-1609  18 15 12.9 -16 09 58    (Ratag, Pottasch, 1991).
OH 18.5+1.4     18 16 47.4 -12 09 27  IRAS 18167-1209. "Non-variable" OH/IR star (Habing
OH 18.5+1.4     18 16 47.4 -12 09 27    etal.,1987).
IRAS18184-1623  18 18 25.5 -16 23 56  HD 168625. V 4030 Sgr. Hen 1681. IR colours similar
IRAS18184-1623  18 18 25.5 -16 23 56    to those observed in PNe (Parthasarathy, 1989).
IRAS18184-1623  18 18 25.5 -16 23 56    PPN cand. (Meixner etal.,1999).
IRAS18184-1302  18 18 26.7 -13 02 54  MWC 922. PPN candidate (Meixner etal.,1999).
IRAS18213-2948  18 21 18.0 -29 48 28  Possibly in transition from AGB to PN (van der Veen
IRAS18213-2948  18 21 18.0 -29 48 28    etal.,1989a).
IRAS18266-1239  18 26 40.5 -12 39 56  Possibly in transition from AGB to PN (van der Veen
IRAS18266-1239  18 26 40.5 -12 39 56    etal.,1989a).
OH/IR 17.7-2.0  18 27 39.7 -14 31 02  IRAS 18276-1431. RAFGL 5497. Poss. PPN (Bujarrabal
OH/IR 17.7-2.0  18 27 39.7 -14 31 02    etal.,1988). Between AGB and PN (FC, Le Bertre
OH/IR 17.7-2.0  18 27 39.7 -14 31 02    etal.,1989). See Hu etal.(1993a), No.22.
OH/IR 17.7-2.0  18 27 39.7 -14 31 02    OH 1612 MHz and CO detected (Hu etal.,1994).
IRAS18281+2149  18 28 08.8 +21 49 50  AC Her. HD 170756. SAO 86134. SiO maser in PPNe
IRAS18281+2149  18 28 08.8 +21 49 50    (Nyman etal.,1998).
IRAS18327-0715  18 32 47.0 -07 15 40  Possibly in transition from AGB to PN (van der Veen
IRAS18327-0715  18 32 47.0 -07 15 40    etal.,1989a).
OH 26.5+0.6     18 34 52.5 -05 26 37  RAFGL 2205. IRAS 18348-0526.OH/IR star (Baud, 1981).
OH 26.5+0.6     18 34 52.5 -05 26 37    Possible PPN (Bujarrabal etal.,1988).
IRAS18351-2345  18 35 07.6 -23 45 55  SAO 187072. Colour-selected PPN candidate (Volk,
IRAS18351-2345  18 35 07.6 -23 45 55    Kwok, 1989, Table 3).
OH 25.1-0.3     18 35 33.4 -07 12 34  IRAS 18355-0712. "Non-variable" OH/IR star (Habing
OH 25.1-0.3     18 35 33.4 -07 12 34    etal.,1987).
IRAS18384-2800  18 38 26.4 -28 00 01  SAO 187137=HD 171894. Colour-selected PPN cand.
IRAS18384-2800  18 38 26.4 -28 00 01    (Volk, Kwok, 1989, Table 3).
IRAS18450-0148  18 45 05.2 -01 48 18  W 43A. SiO maser in PPNe (Nyman etal.,1998).
